Point X,Point Y,Street Address,City,Postal Code,Planting Site Width,Planting Site Length,Planting Site Id,Custom Id,Updated At,Updated By,Tree Id,Tree Present,Genus,Species,Cultivar,Other Part Of Name,Common Name,Diameter,Tree Height,Canopy Height,Date Planted,Date Removed,Tree: Canopy Condition,Tree: Stewardship,Tree: Tree Condition,Planting Site: Plot Type,Planting Site: Powerlines Overhead,Planting Site: Sidewalk Damage,Planting Site: Stewardship
-75.1456947861,39.9486731534,299 Chestnut Street,Philadelphia,19106,,,369800,,2014-09-29T22:20:21.215627+00:00,ptmadmin,281774,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.1452516054,39.9500548753,244 Market St,Philadelphia,19106,,,369866,,2014-09-29T22:20:22.033381+00:00,ptmadmin,281809,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1463068376,39.9566704427,406 Wood St,Philadelphia,19106,,,340693,,2014-09-29T22:19:11.503528+00:00,ptmadmin,278842,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1458995887,39.9564222235,,Philadelphia,19106,,,366878,,2014-09-29T22:19:11.685585+00:00,ptmadmin,278850,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1494405363,39.9544974551,193-195 North 6th Street,Philadelphia,19106,,,361218,,2014-09-29T22:19:41.274439+00:00,ptmadmin,280088,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1493048377,39.9562381252,Interstate 676,Philadelphia,19106,,,368196,,2014-09-29T22:19:41.788520+00:00,ptmadmin,280110,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.1492067458,39.9567321736,Victory Hwy,Philadelphia,19106,,,368162,,2014-09-29T22:19:41.882564+00:00,ptmadmin,280114,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1478508401,39.9563408389,,Philadelphia,19106,,,368206,,2014-09-29T22:19:42.019795+00:00,ptmadmin,280120,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1482428164,39.9539845226,,Philadelphia,19106,,,368379,,2014-09-29T22:19:46.391892+00:00,ptmadmin,280305,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1507080104,39.9506797057,600-654 Market Street,Philadelphia,19106,,,369708,,2014-09-29T22:20:19.005685+00:00,ptmadmin,281677,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1428026585,39.947303778,101-199 Sansom Street,Philadelphia,19106,,,370210,,2014-09-29T22:20:31.839017+00:00,ptmadmin,282233,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1493554652,39.9559831324,238-298 North 6th Street,Philadelphia,19106,,,365489,,2014-09-29T22:19:41.744114+00:00,ptmadmin,280108,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.1473277497,39.9504232932,,Philadelphia,19106,,,369884,,2014-09-29T22:20:23.248357+00:00,ptmadmin,281861,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1483292668,39.9474160304,409 Walnut St,Philadelphia,19106,,,341175,,2014-09-29T22:21:51.747569+00:00,ptmadmin,285528,True,Quercus,shumardii,,,Shumard oak,,,,,,,,,,,,
-75.1453537279,39.9564735282,,Philadelphia,19106,,,366882,,2014-09-29T22:19:11.877381+00:00,ptmadmin,278854,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1499878091,39.9530106811,,Philadelphia,19106,,,368365,,2014-09-29T22:19:46.103095+00:00,ptmadmin,280293,True,Quercus,alba,,,White oak,,,,,,,,,,,,
-75.148350456,39.9534753575,,Philadelphia,19106,,,368373,,2014-09-29T22:19:46.250110+00:00,ptmadmin,280299,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1430213617,39.9467003402,,,19106,,,340940,,2014-09-29T22:20:24.823064+00:00,ptmadmin,281931,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1473436811,39.9563917905,429 Vine St,Philadelphia,19106,,,327684,,2014-09-29T22:25:18.560808+00:00,ptmadmin,294132,True,Zelkova,serrata,,,Japanese zelkova,,,,,,,,,,,,
-75.1461343505,39.9567293657,,Philadelphia,19106,,,366897,,2014-09-29T22:19:12.300875+00:00,ptmadmin,278870,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1488093576,39.9571189109,,Philadelphia,19106,,,366912,,2014-09-29T22:19:12.666686+00:00,ptmadmin,278886,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1449784531,39.9529454608,,Philadelphia,19106,,,368295,,2014-09-29T22:19:44.813284+00:00,ptmadmin,280238,True,Tilia,tomentosa,,,Silver linden,,,,,,,,,,,,
-75.1446015929,39.9499854982,,Philadelphia,19106,,,369836,,2014-09-29T22:20:22.147314+00:00,ptmadmin,281814,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1459641318,39.9477307222,143 South 3rd Street,Philadelphia,19106,,,359688,,2014-09-29T22:20:25.114328+00:00,ptmadmin,281944,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.146121342,39.956622745,314 York Ave,Philadelphia,19106,,,366867,,2014-09-29T22:19:11.525311+00:00,ptmadmin,278843,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1432579478,39.9472986439,,Philadelphia,19106,,,370215,,2014-09-29T22:20:31.965278+00:00,ptmadmin,282238,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1481253957,39.9489558119,Chestnut St & 4th St - MBNS,Philadelphia,19106,,,359280,,2014-09-29T22:20:20.451094+00:00,ptmadmin,281741,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1477235663,39.9504761054,401 Market Street,Philadelphia,19106,,,340936,,2014-09-29T22:20:23.316108+00:00,ptmadmin,281864,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1492088054,39.949684813,,Philadelphia,19106,,,370030,,2014-09-29T22:20:26.842163+00:00,ptmadmin,282019,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1432501208,39.9524484743,112 North 2nd Street #2a,Philadelphia,19106,,,368266,,2014-09-29T22:19:43.439231+00:00,ptmadmin,280180,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1463838546,39.9539872104,151 North 4th Street,Philadelphia,19106,,,368328,,2014-09-29T22:19:45.145290+00:00,ptmadmin,280252,True,Sophora,japonica,,,Japanese pagoda tree,,,,,,,,,,,,
-75.1442380046,39.9483329966,200-230 Chestnut St,Philadelphia,19106,,,369780,,2014-09-29T22:20:20.789137+00:00,ptmadmin,281756,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1467885668,39.9520158104,25 North 4th Street,Philadelphia,19106,,,370119,,2014-09-29T22:20:28.788997+00:00,ptmadmin,282104,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1453065205,39.9507943738,17 North 03rd Street,Philadelphia,19106,,,370247,,2014-09-29T22:20:32.333632+00:00,ptmadmin,282253,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1468966989,39.9567273155,,Philadelphia,19106,,,366854,,2014-09-29T22:19:11.276532+00:00,ptmadmin,278832,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1484347056,39.9522276784,,Philadelphia,19106,,,340944,,2014-09-29T22:20:27.509363+00:00,ptmadmin,282048,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1431638312,39.9551213634,212 New Street,Philadelphia,19106,,,368239,,2014-09-29T22:19:42.754668+00:00,ptmadmin,280151,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.145097008,39.9470047038,,Philadelphia,19106,,,369951,,2014-09-29T22:20:24.913511+00:00,ptmadmin,281935,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.150360099,39.9504378268,41 South 6th Street,Philadelphia,19106,,,369983,,2014-09-29T22:20:25.675629+00:00,ptmadmin,281969,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1494639943,39.954405663,101-191 North 6th Street,Philadelphia,19106,,,368193,,2014-09-29T22:19:41.651268+00:00,ptmadmin,280104,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.144098062,39.9558769775,,Philadelphia,19106,,,368226,,2014-09-29T22:19:42.423039+00:00,ptmadmin,280137,True,Acer,saccharum,,,Sugar maple,,,,,,,,,,,,
-75.1482687718,39.9538867549,,Philadelphia,19106,,,368378,,2014-09-29T22:19:46.367724+00:00,ptmadmin,280304,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1513359358,39.9528646164,,Philadelphia,19106,,,369671,,2014-09-29T22:20:18.141392+00:00,ptmadmin,281639,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1494850901,39.9491159946,501-539 Chestnut Street,Philadelphia,19106,,,369759,,2014-09-29T22:20:20.297657+00:00,ptmadmin,281734,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1474073535,39.9525371557,,Philadelphia,19106,,,368138,,2014-09-29T22:19:40.361446+00:00,ptmadmin,280049,True,Acer,campestre,,,Hedge maple,,,,,,,,,,,,
-75.1462557015,39.9533229451,,Philadelphia,19106,,,368398,,2014-09-29T22:19:46.810439+00:00,ptmadmin,280323,True,Prunus,serrulata,,,Kwanzan cherry,,,,,,,,,,,,
-75.1509743107,39.9493036681,,Philadelphia,19106,,,369731,,2014-09-29T22:20:19.573351+00:00,ptmadmin,281702,True,Acer,truncatum x platanoides,,,Norwegian sunset maple,,,,,,,,,,,,
-75.1472878975,39.9504499252,2-98 North 4th Street,Philadelphia,19106,,,370072,,2014-09-29T22:20:27.759769+00:00,ptmadmin,282059,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1435957431,39.9507996677,,Philadelphia,19106,,,370142,,2014-09-29T22:20:29.222434+00:00,ptmadmin,282122,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1443062309,39.9477819877,124-170 S 2nd St,Philadelphia,19106,,,370155,,2014-09-29T22:20:29.567703+00:00,ptmadmin,282136,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1456576478,39.9565010892,,Philadelphia,19106,,,366880,,2014-09-29T22:19:11.739982+00:00,ptmadmin,278852,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1501682335,39.9521609718,76 North Independence Mall West,Philadelphia,19106,,,369670,,2014-09-29T22:20:18.118344+00:00,ptmadmin,281638,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.150534237,39.9527680335,,Philadelphia,19106,,,369679,,2014-09-29T22:20:18.322908+00:00,ptmadmin,281647,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1478170664,39.948917393,401 Chestnut Street,Philadelphia,19106,,,369762,,2014-09-29T22:20:20.363692+00:00,ptmadmin,281737,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1444306886,39.9565032895,316 N 3rd St,Philadelphia,19106,,,366879,,2014-09-29T22:19:12.037278+00:00,ptmadmin,278861,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1498139588,39.9528386503,Arch St & 6th St,Philadelphia,19106,,,368178,,2014-09-29T22:19:41.297408+00:00,ptmadmin,280089,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1514655717,39.9509798337,634 Market Street,Philadelphia,19106,,,340956,,2014-09-29T22:20:19.368213+00:00,ptmadmin,281693,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1455066725,39.9502262058,,Philadelphia,19106,,,369871,,2014-09-29T22:20:22.957278+00:00,ptmadmin,281848,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1462064471,39.9503138132,,Philadelphia,19106,,,369877,,2014-09-29T22:20:23.090265+00:00,ptmadmin,281854,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1489399129,39.9509999844,,Philadelphia,19106,,,370012,,2014-09-29T22:20:26.382021+00:00,ptmadmin,281999,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1452121506,39.9486857761,,Philadelphia,19106,,,370238,,2014-09-29T22:20:32.560190+00:00,ptmadmin,282262,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1477639471,39.9563358232,,Philadelphia,19106,,,340794,,2014-09-29T22:19:42.042437+00:00,ptmadmin,280121,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1490028558,39.9474957289,459-499 Walnut Street,Philadelphia,19106,,,373625,,2014-09-29T22:21:51.906183+00:00,ptmadmin,285533,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1480342405,39.9570283354,,Philadelphia,19106,,,366907,,2014-09-29T22:19:12.553192+00:00,ptmadmin,278881,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1513122712,39.954489692,,Philadelphia,19106,,,367991,,2014-09-29T22:19:36.813156+00:00,ptmadmin,279915,True,Acer,rubrum,,,Red maple,,,,,,,,,,,,
-75.1497067663,39.9532476701,101-191 North 6th Street,Philadelphia,19106,,,368186,,2014-09-29T22:19:41.489232+00:00,ptmadmin,280097,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1496066166,39.9537599553,101-191 North 6th Street,Philadelphia,19106,,,368192,,2014-09-29T22:19:41.629248+00:00,ptmadmin,280103,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.1450169981,39.9536210802,,Philadelphia,19106,,,368291,,2014-09-29T22:19:44.697264+00:00,ptmadmin,280233,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1485135879,39.952765074,,Philadelphia,19106,,,368368,,2014-09-29T22:19:46.157254+00:00,ptmadmin,280295,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1486660932,39.9513170239,,Philadelphia,19106,,,370054,,2014-09-29T22:20:27.393553+00:00,ptmadmin,282043,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1484135045,39.9523232567,,Philadelphia,19106,,,370061,,2014-09-29T22:20:27.532588+00:00,ptmadmin,282049,True,Quercus,rubra,,,Northern red oak,,,,,,,,,,,,
-75.1509443249,39.9507117766,600-618 Market Street,Philadelphia,19106,,,369716,,2014-09-29T22:20:19.189638+00:00,ptmadmin,281685,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1503809099,39.9503329925,41 South 6th Street,Philadelphia,19106,,,369982,,2014-09-29T22:20:25.653267+00:00,ptmadmin,281968,True,Quercus,bicolor,,,Swamp white oak,,,,,,,,,,,,
-75.148780403,39.9517194995,72-174 N Independence Mall E,Philadelphia,19106,,,370009,,2014-09-29T22:20:26.306150+00:00,ptmadmin,281996,True,Quercus,acutissima,,,Sawtooth oak,,,,,,,,,,,,
-75.1440707554,39.9479773748,101-115 S 2nd St,Philadelphia,19106,,,370166,,2014-09-29T22:20:29.800841+00:00,ptmadmin,282146,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1478193487,39.954083873,,Philadelphia,19106,,,368387,,2014-09-29T22:19:46.533258+00:00,ptmadmin,280311,True,Acer,campestre,,,Hedge maple,,,,,,,,,,,,
-75.1481344371,39.9505276876,401 Market Street,Philadelphia,19106,,,369891,,2014-09-29T22:20:23.451402+00:00,ptmadmin,281870,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1471753803,39.9568657061,427 Wood St,Philadelphia,19106,,,366875,,2014-09-29T22:19:12.459506+00:00,ptmadmin,278877,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1500770925,39.9528448604,,Philadelphia,19106,,,368129,,2014-09-29T22:19:40.148916+00:00,ptmadmin,280040,True,Pyrus,calleryana,,,Callery pear,,,,,,,,,,,,
-75.1418082718,39.9517962637,101 Arch Street,Philadelphia,19106,,,368153,,2014-09-29T22:19:40.688522+00:00,ptmadmin,280063,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1499703129,39.9530895645,,Philadelphia,19106,,,368364,,2014-09-29T22:19:46.081020+00:00,ptmadmin,280292,True,Quercus,alba,,,White oak,,,,,,,,,,,,
-75.1475819714,39.9486344218,103-143 South 4th Street,Philadelphia,19106,,,370095,,2014-09-29T22:20:28.305995+00:00,ptmadmin,282083,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.1479701848,39.9568662908,,Philadelphia,19106,,,366851,,2014-09-29T22:19:11.208229+00:00,ptmadmin,278829,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1527805839,39.9509463585,,Philadelphia,19106,,,369226,,2014-09-29T22:20:07.037249+00:00,ptmadmin,281163,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1487869313,39.9506279169,,Philadelphia,19106,,,369888,,2014-09-29T22:20:23.360371+00:00,ptmadmin,281866,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1479113458,39.9477307483,146 South 4th Street,Philadelphia,19106,,,370086,,2014-09-29T22:20:28.123572+00:00,ptmadmin,282075,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.146167303,39.9487092776,303 Chestnut Street,Philadelphia,19106,,,369775,,2014-09-29T22:20:20.652984+00:00,ptmadmin,281750,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1476401991,39.956821558,,Philadelphia,19106,,,366853,,2014-09-29T22:19:11.254333+00:00,ptmadmin,278831,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1470656296,39.9568460711,,Philadelphia,19106,,,366903,,2014-09-29T22:19:12.436713+00:00,ptmadmin,278876,True,Ginkgo,biloba,,,Ginkgo,,,,,,,,,,,,
-75.1480935333,39.9562279166,,Philadelphia,19106,,,368202,,2014-09-29T22:19:41.926758+00:00,ptmadmin,280116,True,Sophora,japonica,,,Japanese pagoda tree,,,,,,,,,,,,
-75.1458488726,39.9531794519,310 Cherry Street,Philadelphia,19106,,,368405,,2014-09-29T22:19:47.073180+00:00,ptmadmin,280333,True,Sophora,japonica,,,Japanese pagoda tree,,,,,,,,,,,,
-75.1450968522,39.9500321671,236 Market Street,Philadelphia,19106,,,369833,,2014-09-29T22:20:22.056335+00:00,ptmadmin,281810,True,Gleditsia,triacanthos,,,Honeylocust,,,,,,,,,,,,
-75.1459602664,39.9485218347,3rd St & Chestnut St,Philadelphia,19106,,,369964,,2014-09-29T22:20:25.205295+00:00,ptmadmin,281948,True,Platanus,occidentalis,,,American sycamore,,,,,,,,,,,,
-75.1448126346,39.9553891527,315 New St,Philadelphia,19106,3.0,4.0,327302,,2014-09-29T22:25:07.851838+00:00,ptmadmin,293680,True,Quercus,palustris,,,Pin oak,,,,,,,,,,,,
-75.1527363516,39.9557557442,200-246 North 8th Street,Philadelphia,19107,,,340788,,2014-09-29T21:06:00.126976+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1526636979,39.9495064627,707 Chestnut Street,Philadelphia,19106,,,340895,,2014-09-29T21:06:04.023465+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1493927977,39.9505121238,550 Market Street,Philadelphia,19106,,,340933,,2014-09-29T21:06:05.308195+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1468148045,39.947211302,309 Walnut Street,Philadelphia,19106,,,340941,,2014-09-29T21:06:05.572272+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1429801538,39.947328057,,Philadelphia,19106,,,340950,,2014-09-29T21:06:05.870810+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1504096808,39.9489684192,560-598 Chestnut Street,Philadelphia,19106,,,359676,,2014-09-29T21:16:56.984956+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1440004224,39.953865419,228-238 Race Street,Philadelphia,19106,,,360091,,2014-09-29T21:17:12.320241+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1500223883,39.9529340419,100-170 North Independence Mall West,Philadelphia,19106,,,360125,,2014-09-29T21:17:13.598960+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1457591581,39.9476193197,143 S 3rd St,Philadelphia,19106,,,360834,,2014-09-29T21:17:40.295181+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.142803663,39.9472980536,,,19106,,,365060,,2014-09-29T21:20:08.287485+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1466523037,39.9565583113,,Philadelphia,19106,,,366856,,2014-09-29T21:21:12.686063+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1466506203,39.9566109193,,Philadelphia,19106,,,366857,,2014-09-29T21:21:12.718096+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.146841937,39.9563465307,,Philadelphia,19106,,,366861,,2014-09-29T21:21:12.848130+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1515810539,39.9531207091,,Philadelphia,19106,,,367793,,2014-09-29T21:21:45.962615+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1515941025,39.9530602566,,Philadelphia,19106,,,367794,,2014-09-29T21:21:45.994294+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1514676937,39.9547496611,,Philadelphia,19106,,,367956,,2014-09-29T21:21:51.491790+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.15164494,39.9530608171,,Philadelphia,19106,,,367985,,2014-09-29T21:21:52.443952+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1516375312,39.9531094582,,Philadelphia,19106,,,367986,,2014-09-29T21:21:52.474573+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.151308179,39.9545835213,,Philadelphia,19106,,,367990,,2014-09-29T21:21:52.598214+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1526304289,39.9562273114,,Philadelphia,19107,,,367996,,2014-09-29T21:21:52.797364+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1526652986,39.9560729987,248-280 North 8th Street,Philadelphia,19107,,,367998,,2014-09-29T21:21:52.866634+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1463218574,39.9523840265,329-333 Arch Street,Philadelphia,19106,,,368143,,2014-09-29T21:21:57.596229+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1462177461,39.9523703458,,Philadelphia,19106,,,368144,,2014-09-29T22:19:40.477125+00:00,ptmadmin,280054,True,Prunus,serrulata,,,Kwanzan cherry,,,,,,,,,,,,
-75.1456654785,39.9541722045,301 Race Street,Philadelphia,19106,,,368165,,2014-09-29T21:21:58.334734+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1454869495,39.9541565262,318 Race St,Philadelphia,19106,,,368170,,2014-09-29T21:21:58.510705+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1460486567,39.9542225558,,Philadelphia,19106,,,368171,,2014-09-29T21:21:58.541752+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1474500586,39.9543951187,,Philadelphia,19106,,,368175,,2014-09-29T21:21:58.676110+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1475564852,39.9544091021,,Philadelphia,19106,,,368176,,2014-09-29T21:21:58.706677+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.146881883,39.9561955201,,Philadelphia,19106,,,368208,,2014-09-29T21:21:59.753562+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1457285118,39.9559507619,350-398 Vine St,Philadelphia,19106,,,368211,,2014-09-29T21:21:59.852280+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1456177776,39.9559422715,350-398 Vine St,Philadelphia,19106,,,368212,,2014-09-29T21:21:59.885491+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1436577779,39.9520100835,205 Arch St,Philadelphia,19106,,,368264,,2014-09-29T21:22:01.733854+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1447504011,39.9540786641,205 North 3rd Street,Philadelphia,19106,,,368265,,2014-09-29T21:22:01.776567+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1433361967,39.9519702602,201 Arch St,Philadelphia,19106,5.0,4.0,368269,,2014-09-29T21:22:01.939523+00:00,joeschiavo,,False,,,,,,,,,,,,,,Well/Pit,No,,
-75.1447368653,39.9541236761,249 Race St,Philadelphia,19106,,,368284,,2014-09-29T21:22:02.474919+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1462961844,39.9545506556,,Philadelphia,19106,,,368331,,2014-09-29T21:22:04.218780+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1484848064,39.9530569973,,Philadelphia,19106,,,368371,,2014-09-29T21:22:05.558506+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1484393503,39.9531114141,,Philadelphia,19106,,,368372,,2014-09-29T21:22:05.591352+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1482293184,39.9541715551,276-298 N Independence Mall E,Philadelphia,19106,,,368381,,2014-09-29T21:22:05.883783+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1478991575,39.9541985097,154-198 N 5th St,Philadelphia,19106,,,368383,,2014-09-29T21:22:05.954852+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1521236592,39.9506673999,,Philadelphia,19106,,,369121,,2014-09-29T21:22:30.765233+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1526195813,39.9495007758,,Philadelphia,19106,,,369278,,2014-09-29T21:22:36.617140+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1530564201,39.9495584156,,Philadelphia,19106,,,369281,,2014-09-29T21:22:36.748277+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1531952828,39.950989255,754-798 Market Street,Philadelphia,19106,,,369577,,2014-09-29T21:22:48.815724+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1507301026,39.949561007,30-64 South 6th Street,Philadelphia,19106,,,369707,,2014-09-29T21:22:53.502861+00:00,System User,,False,,,,,,,,,,,,,,,,,
-75.1521979557,39.9498075626,27-99 South 7th Street,Philadelphia,19106,,,369751,,2014-09-29T21:22:55.043974+00:00,System User,,False,,,,,,,,,,,,,,,,,
